2301,0787934972886,1
2302,0787934972893,1
2303,0787934972909,1
2304,0787934972916,1
2305,0787934972923,1
2306,0787934972725,1
2307,0787934972732,1
2308,0787934972749,1
2309,0787934972756,1
2310,0787934972763,1
2311,0787934972770,1
2312,0787934972787,1
2313,0787936296546,1
2314,0787936296553,1
2315,0787936296560,1
2316,0787936296577,1
2317,0787936296584,1
2318,0787936296591,1
2319,0787936296607,1
2320,0787936642701,1
2321,0787936642718,1
2322,0787936642725,1
2323,0787936642732,1
2324,0787936642749,1
2325,0787936642756,1
2326,0787936642763,1
2327,0787936642770,1
2328,0787936642787,1
2329,0787936642794,1
2330,0787936642800,1
2331,0787936642817,1
2332,0787936660279,1
2333,0787936660286,1
2334,0787936660293,1
2335,0787936660309,1
2336,0787936660316,1
2337,0787936660323,1
2338,0787936660330,1
2339,0787936660347,1
2340,0787936660354,1
2341,0787936660361,1
2342,0787936660378,1
2343,0787936660385,1
2344,0787934972794,1
2345,0787934972800,1
2346,0787934972817,1
2347,0787934972824,1
2348,0787934972831,1
2349,0787934972848,1
2350,0787934972855,1
2351,0787936296409,1
2352,0787936296416,1
2353,0787936296423,1
2354,0787936296430,1
2355,0787936296447,1
2356,0787936296454,1
2357,0787936296461,1
2358,0787936608554,1
2359,0787936608561,1
2360,0787936608578,1
2361,0787936608585,1
2362,0787936608592,1
2363,0787936608608,1
2364,0787936608615,1
2365,0787936296478,1
2366,0787936296485,1
2367,0787936296492,1
2368,0787936296508,1
2369,0787936296515,1
2370,0787936296522,1
2371,0787936296539,1
2372,0663360643661,1
2373,0663360643678,1
2374,0663360643685,1
2375,0663360643814,1
2376,0663360644392,1
2377,0663360644408,1
2378,0663360644415,1
2379,0663360644422,1
2380,0663360644439,1
2381,0663360644446,1
2382,0663360644453,1
2383,0663360644460,1
2384,0663360527497,1
2385,0663360527510,1
2386,0663360527534,1
2387,0663360527671,1
2388,0663360529163,1
2389,0663360529187,1
2390,0663360529194,1
2391,0663360578475,1
2392,0663360578482,1
2393,0663360578499,1
2394,0663360578505,1
2395,0663360578512,1
2396,0663360578529,1
2397,0663360578536,1
2398,0787936642824,1
2399,0787936642848,1
2400,0787936642862,1
2401,0787936642886,1
2402,0787936642909,1
2403,0787936642923,1
2404,0787936642930,1
2405,0787934825113,1
2406,0663360997771,1
2407,0663360997788,1
2408,0663360997795,1
2409,0663360997801,1
2410,0663360997818,1
2411,0663360997825,1
2412,0663360997832,1
2413,0663360668435,1
2414,0787934441818,1
2415,0787934441825,1
2416,0787934441832,1
2417,0787934441849,1
2418,0787934441856,1
2419,0787934441863,1
2420,0787934441870,1
2421,0787934441887,1
2422,0787934441894,1
2423,0787934441900,1
2424,0787934441917,1
2425,0787934441924,1
2426,0787934399652,1
2427,0787934399676,1
2428,0787934399690,1
2429,0787934399713,1
2430,0787934399737,1
2431,0787934399751,1
2432,0787934399768,1
2433,0787934384528,1
2434,0787934384535,1
2435,0787934384542,1
2436,0787934384559,1
2437,0787934384566,1
2438,0787934384573,1
2439,0787934384580,1
2440,0787934837178,1
2441,0787934837185,1
2442,0787934837192,1
2443,0787934837208,1
2444,0787934837215,1
2445,0787934837222,1
2446,0787934837239,1
2447,0663360921264,1
2448,0663360800156,1
2449,0663360802754,1
2450,0663360802761,1
2451,0663360802778,1
2452,0663360802785,1
2453,0663360802792,1
2454,0663360802938,1
2455,0663360802945,1
2456,0663360802952,1
2457,0663360802969,1
2458,0663360802976,1
2459,0663360802983,1
2460,0787934972930,1
2461,0787934972947,1
2462,0787934972954,1
2463,0787934972961,1
2464,0787934972978,1
2465,0787934972985,1
2466,0787934972992,1
2467,0787936314479,1
2468,0787934973074,1
2469,0787934973081,1
2470,0787934973098,1
2471,0787934973104,1
2472,0787934973111,1
2473,0787934973128,1
2474,0787934973135,1
2475,0787934973210,1
2476,0787934973227,1
2477,0787934973234,1
2478,0787934973241,1
2479,0787934973258,1
2480,0787934973265,1
2481,0787934973272,1
2482,0787936314486,1
2483,0787934973142,1
2484,0787934973159,1
2485,0787934973166,1
2486,0787934973173,1
2487,0787934973180,1
2488,0787934973197,1
2489,0787934973203,1
2490,0663360636519,1
2491,0663360636533,1
2492,0663360636540,1
2493,0663360636557,1
2494,0663360636564,1
2495,0663360636571,1
2496,0663360640028,1
2497,0663360642916,1
2498,0663360642923,1
2499,0663360642930,1
2500,0663360642947,1
2501,0787936227670,1
2502,0787936227687,1
2503,0787936227694,1
2504,0787936227700,1
2505,0787936227717,1
2506,0787936227724,1
2507,0787936227731,1
2508,0663360666851,1
2509,0663360666868,1
2510,0663360666875,1
2511,0663360666882,1
2512,0663360666899,1
2513,0663360666905,1
2514,0663360666912,1
2515,0663360666929,1
2516,0663360666936,1
2517,0663360666943,1
2518,0663360666950,1
2519,0663360667100,1
2520,0663360668244,1
2521,0663360668251,1
2522,0663360668268,1
2523,0663360668275,1
2524,0663360668282,1
2525,0663360668299,1
2526,0663360668305,1
2527,0663360668312,1
2528,0663360668329,1
2529,0787936940937,1
2530,0787936940944,1
2531,0787936940951,1
2532,0787936940968,1
2533,0787936940975,1
2534,0787936940982,1
2535,0787936940999,1
2536,0787936932369,1
2537,0787936932376,1
2538,0787936932383,1
2539,0787936932390,1
2540,0787936932406,1
2541,0787936932413,1
2542,0787936932420,1
2543,0787936932437,1
2544,0787936932444,1
2545,0787936932451,1
2546,0787936932468,1
2547,0787936932475,1
2548,0663360660101,1
2549,0787936827528,1
2550,0787936827535,1
2551,0787936827542,1
2552,0787936827559,1
2553,0787936827566,1
2554,0787936827573,1
2555,0787936827580,1
2556,0787936827597,1
2557,0787936827603,1
2558,0663360644613,1
2559,0663360644620,1
2560,0663360644637,1
2561,0663360645573,1
2562,0663360645580,1
2563,0663360645597,1
2564,0663360645603,1
2565,0663360645610,1
2566,0663360645634,1
2567,0663360645641,1
2568,0663360645658,1
2569,0663360645702,1
2570,0787934270623,1
2571,0787934270630,1
2572,0787934270647,1
2573,0787934270654,1
2574,0787934270661,1
2575,0787934270678,1
2576,0787934270685,1
2577,0787934270692,1
2578,0787934270708,1
2579,0787934270715,1
2580,0787934270722,1
2581,0787934270739,1
2582,0787934274195,1
2583,0787934274201,1
2584,0787934274218,1
2585,0787934274225,1
2586,0787934274232,1
2587,0787934274249,1
2588,0787934274256,1
2589,0787934274263,1
2590,0787934274270,1
2591,0787934274287,1
2592,0787934274294,1
2593,0787934274300,1
2594,0663360899907,1
2595,0663360899914,1
2596,0663360899921,1
2597,0663360899938,1
2598,0663360899945,1
2599,0663360899952,1
2600,0663360899969,1
2601,0663360899976,1
2602,0663360899983,1
2603,0663360899990,1
2604,0663360900009,1
2605,0663360900016,1
2606,0787936673163,1
2607,0787936673170,1
2608,0787936673187,1
2609,0787936673194,1
2610,0787936673200,1
2611,0787936673217,1
2612,0787936673224,1
2613,0787936673231,1
2614,0787936673248,1
2615,0787936673255,1
2616,0787936673262,1
2617,0787936608745,1
2618,0787936608752,1
2619,0787936608769,1
2620,0787936608776,1
2621,0787936608783,1
2622,0787936608790,1
2623,0787936608806,1
2624,0787936608813,1
2625,0787936608820,1
2626,0787936608837,1
2627,0787936608844,1
2628,0787936608851,1
2629,0787936642947,1
2630,0787936642954,1
2631,0787936642961,1
2632,0787936642978,1
2633,0787936642985,1
2634,0787936642992,1
2635,0787936643005,1
2636,0787936643012,1
2637,0787936643029,1
2638,0787936643036,1
2639,0787936643043,1
2640,0787936643050,1
2641,0787936673286,1
2642,0787936673293,1
2643,0787936673309,1
2644,0787936673316,1
2645,0787936673323,1
2646,0787936673330,1
2647,0787936673347,1
2648,0787936673354,1
2649,0787936673361,1
2650,0787936673378,1
2651,0787936673385,1
2652,0663360665892,1
2653,0663360665908,1
2654,0663360665915,1
2655,0663360666752,1
2656,0663360666769,1
2657,0663360666776,1
2658,0663360666783,1
2659,0663360666790,1
2660,0663360666806,1
2661,0663360666813,1
2662,0663360666820,1
2663,0663360666837,1
2664,0787936608868,1
2665,0787936608875,1
2666,0787936608882,1
2667,0787936608899,1
2668,0787936608905,1
2669,0787936608912,1
2670,0787936608929,1
2671,0787936608936,1
2672,0787936608943,1
2673,0787936608950,1
2674,0787936608967,1
2675,0787936608974,1
2676,0787936608981,1
2677,0787936608998,1
2678,0787936609001,1
2679,0787936609018,1
2680,0787936609025,1
2681,0787936609032,1
2682,0787936609049,1
2683,0787936609056,1
2684,0787936609063,1
2685,0787936609070,1
2686,0787936609087,1
2687,0787936609094,1
2688,0787936650492,1
2689,0787936650508,1
2690,0787936650515,1
2691,0787936650522,1
2692,0787936650539,1
2693,0787936650546,1
2694,0787936650553,1
2695,0787936650560,1
2696,0787936650577,1
2697,0787936650584,1
2698,0787936650591,1
2699,0787936650607,1
2700,0787936673392,1
2701,0787936673408,1
2702,0787936673415,1
2703,0787936673422,1
2704,0787936673439,1
2705,0787936673446,1
2706,0787936673453,1
2707,0787936673460,1
2708,0787936673477,1
2709,0787936673484,1
2710,0787936673491,1
2711,0787936673507,1
2712,0663360726210,1
2713,0663360726227,1
2714,0663360726234,1
2715,0663360726241,1
2716,0663360726258,1
2717,0663360726265,1
2718,0663360726272,1
2719,0663360726289,1
2720,0663360726296,1
2721,0663360726302,1
2722,0663360726319,1
2723,0663360726326,1
2724,0663360712947,1
2725,0663360712954,1
2726,0663360712961,1
2727,0663360722892,1
2728,0663360722908,1
2729,0663360722915,1
2730,0663360722922,1
2731,0663360722939,1
2732,0663360722946,1
2733,0663360722953,1
2734,0663360722960,1
2735,0663360722977,1
2736,0663360723165,1
2737,0663360723172,1
2738,0663360723189,1
2739,0663360725640,1
2740,0663360725657,1
2741,0663360725664,1
2742,0663360725671,1
2743,0663360725688,1
2744,0663360725695,1
2745,0663360725701,1
2746,0663360725718,1
2747,0663360725725,1
2748,0663360725855,1
2749,0663360725862,1
2750,0663360725879,1
2751,0663360725886,1
2752,0663360725893,1
2753,0663360725909,1
2754,0663360725916,1
2755,0663360725923,1
2756,0663360725930,1
2757,0663360725947,1
2758,0663360725954,1
2759,0663360725961,1
2760,0787936593478,1
2761,0787936593485,1
2762,0787936593492,1
2763,0787936593508,1
2764,0787936593515,1
2765,0787936593522,1
2766,0787936593539,1
2767,0787936593546,1
2768,0787936593553,1
2769,0787936593560,1
2770,0787936593577,1
2771,0787936593584,1
2772,0663360856344,1
2773,0663360856351,1
2774,0663360856368,1
2775,0663360856375,1
2776,0663360856382,1
2777,0663360856399,1
2778,0663360856405,1
2779,0663360856412,1
2780,0663360856429,1
2781,0663360856436,1
2782,0663360856443,1
2783,0663360856450,1
2784,0663360670520,1
2785,0663360670537,1
2786,0663360670544,1
2787,0663360670551,1
2788,0663360670568,1
2789,0663360670575,1
2790,0663360670582,1
2791,0663360670599,1
2792,0663360670605,1
2793,0663360670612,1
2794,0663360670629,1
2795,0663360670636,1
2796,0663360856467,1
2797,0663360856474,1
2798,0663360856481,1
2799,0663360856498,1
2800,0663360856504,1
2801,0663360856511,1
2802,0663360856528,1
2803,0663360856535,1
2804,0663360856542,1
2805,0663360856559,1
2806,0663360856566,1
2807,0663360856573,1
2808,0787936609100,1
2809,0787936609117,1
2810,0787936609124,1
2811,0787936609131,1
2812,0787936609148,1
2813,0787936609155,1
2814,0787936609162,1
2815,0787936609179,1
2816,0787936609186,1
2817,0787936609193,1
2818,0787936609209,1
2819,0787936609216,1
2820,0663360856788,1
2821,0663360991120,1
2822,0663360991137,1
2823,0663360991144,1
2824,0663360991151,1
2825,0663360991168,1
2826,0663360991175,1
2827,0663360991182,1
2828,0663360991199,1
2829,0663360991205,1
2830,0663360991212,1
2831,0663360991229,1
2832,0663360991236,1
2833,0787934691848,1
2834,0787934691855,1
2835,0787934691862,1
2836,0787934691879,1
2837,0787934691886,1
2838,0787934691893,1
2839,0787934691909,1
2840,0787934686714,1
2841,0787934686721,1
2842,0787934686738,1
2843,0787934686745,1
2844,0787934686752,1
2845,0787934686769,1
2846,0787934686776,1
2847,0787936593836,1
2848,0787936593843,1
2849,0787936593850,1
2850,0787936593867,1
2851,0787936593874,1
2852,0787936593881,1
2853,0787936593898,1
2854,0787936593904,1
2855,0787936593911,1
2856,0787936593928,1
2857,0787936593935,1
2858,0787936593942,1
2859,0787936660392,1
2860,0787936660408,1
2861,0787936660415,1
2862,0787936660422,1
2863,0787936660439,1
2864,0787936660446,1
2865,0787936660453,1
2866,0787936660460,1
2867,0787936660477,1
2868,0787936660484,1
2869,0787936660491,1
2870,0787936660507,1
2871,0787936673750,1
2872,0787936673767,1
2873,0787936673774,1
2874,0787936673781,1
2875,0787936673798,1
2876,0787936673804,1
2877,0787936673811,1
2878,0787936673828,1
2879,0787936673835,1
2880,0787936673842,1
2881,0787936673859,1
2882,0787936673866,1
2883,0787936643180,1
2884,0787936643197,1
2885,0787936643203,1
2886,0787936643210,1
2887,0787936643227,1
2888,0787936643234,1
2889,0787936643241,1
2890,0787936643258,1
2891,0787936643265,1
2892,0787936643272,1
2893,0787936643289,1
2894,0787936643296,1
2895,0787936633815,1
2896,0787936633822,1
2897,0787936633839,1
2898,0787936633846,1
2899,0787936633853,1
2900,0787936633860,1
2901,0787936633877,1
2902,0787936633884,1
2903,0787936633891,1
2904,0787936633907,1
2905,0787936633914,1
2906,0787936633921,1
2907,0787936633938,1
2908,0787936633945,1
2909,0787936633952,1
2910,0787936633969,1
2911,0787936633976,1
2912,0787936633983,1
2913,0787936633990,1
2914,0787936634003,1
2915,0787936634010,1
2916,0787936634027,1
2917,0787936634034,1
2918,0787936634041,1
2919,0787936673873,1
2920,0787936673880,1
2921,0787936673897,1
2922,0787936673903,1
2923,0787936673910,1
2924,0787936673927,1
2925,0787936673934,1
2926,0787936673941,1
2927,0787936673958,1
2928,0787936673965,1
2929,0787936673972,1
2930,0787936673989,1
2931,0787936673996,1
2932,0787936674009,1
2933,0787936674016,1
2934,0787936674023,1
2935,0787936674030,1
2936,0787936674047,1
2937,0787936674054,1
2938,0787936674061,1
2939,0787936674078,1
2940,0787936674085,1
2941,0787936674092,1
2942,0787936674108,1
2943,0663360227045,1
2944,0663360710073,1
2945,0663360710080,1
2946,0663360710097,1
2947,0663360710103,1
2948,0663360719311,1
2949,0663360719328,1
2950,0663360719335,1
2951,0663360719342,1
2952,0663360719359,1
2953,0663360719366,1
2954,0663360719373,1
2955,0663360719380,1
2956,0787934491196,1
2957,0787934491202,1
2958,0787934491219,1
2959,0787934491226,1
2960,0787934491233,1
2961,0787934491240,1
2962,0787934491257,1
2963,0787934491264,1
2964,0787934491271,1
2965,0787934491288,1
2966,0787934491295,1
2967,0787934491301,1
2968,0787936716563,1
2969,0787936716570,1
2970,0787936716587,1
2971,0787936716594,1
2972,0787936716600,1
2973,0787936716617,1
2974,0787936716624,1
2975,0787936716631,1
2976,0787936716648,1
2977,0787936716655,1
2978,0787936716662,1
2979,0787936716679,1
2980,0787936716686,1
2981,0787936716693,1
2982,0787936716709,1
2983,0787936716716,1
2984,0787936716723,1
2985,0787936716730,1
2986,0787936716747,1
2987,0787936716754,1
2988,0787936716761,1
2989,0787936716778,1
2990,0787936716785,1
2991,0787936716792,1
2992,0787936589037,1
2993,0787936589044,1
2994,0787936589051,1
2995,0787936589068,1
2996,0787936589075,1
2997,0787936589082,1
2998,0787936589099,1
2999,0787936589105,1
3000,0787936589112,1
3001,0787936589129,1
3002,0787936589136,1
3003,0787936589143,1
3004,0787936632733,1
3005,0787936632740,1
3006,0787936632757,1
3007,0787936632764,1
3008,0787936632771,1
3009,0787936632788,1
3010,0787936632795,1
3011,0787936632801,1
3012,0787936632818,1
3013,0787936632825,1
3014,0787936632832,1
3015,0787936632849,1
3016,0787936632856,1
3017,0787936632863,1
3018,0787936632870,1
3019,0787936632887,1
3020,0787936632894,1
3021,0787936632900,1
3022,0787936632917,1
3023,0787936632924,1
3024,0787936632931,1
3025,0787936632948,1
3026,0787936632955,1
3027,0787936632962,1
3028,0787936589150,1
3029,0787936589167,1
3030,0787936589198,1
3031,0787936589211,1
3032,0787936589228,1
3033,0787936589235,1
3034,0787936589242,1
3035,0787936589259,1
3036,0663360032892,1
3037,0663360032908,1
3038,0663360032915,1
3039,0663360032922,1
3040,0663360032939,1
3041,0663360032946,1
3042,0663360032953,1
3043,0663360032960,1
3044,0663360033011,1
3045,0663360033028,1
3046,0663360033035,1
3047,0663360033042,1
3048,0787936314059,1
3049,0663360996576,1
3050,0663360996583,1
3051,0663360996590,1
3052,0663360996606,1
3053,0663360996613,1
3054,0663360996620,1
3055,0663360996637,1
3056,0663360996644,1
3057,0663360996651,1
3058,0663360996668,1
3059,0663360996675,1
3060,0663360996682,1
3061,0663360996699,1
3062,0663360996705,1
3063,0663360996712,1
3064,0663360996729,1
3065,0663360996736,1
3066,0663360996743,1
3067,0663360996750,1
3068,0663360996767,1
3069,0663360996774,1
3070,0663360996781,1
3071,0663360996798,1
3072,0663360996804,1
3073,0663360997276,1
3074,0663360997283,1
3075,0663360997290,1
3076,0663360997306,1
3077,0663360997313,1
3078,0663360997320,1
3079,0663360997337,1
3080,0663360997344,1
3081,0663360997351,1
3082,0663360997368,1
3083,0663360997375,1
3084,0663360997382,1
3085,0663360997399,1
3086,0663360997405,1
3087,0663360997412,1
3088,0663360997429,1
3089,0663360997436,1
3090,0663360997443,1
3091,0663360997450,1
3092,0663360997467,1
3093,0663360997474,1
3094,0663360997481,1
3095,0663360997498,1
3096,0663360997504,1
3097,0787936314042,1
3098,0787934789514,1
3099,0787934789521,1
3100,0787934789538,1
3101,0787934789545,1
3102,0787934789552,1
3103,0787934789569,1
3104,0787934789576,1
3105,0787934789583,1
3106,0787934789590,1
3107,0787934789606,1
3108,0787934789613,1
3109,0787934789620,1
3110,0787934789637,1
3111,0787934789705,1
3112,0787934789712,1
3113,0787934789729,1
3114,0787934789736,1
3115,0787934789743,1
3116,0787934789750,1
3117,0787934789767,1
3118,0787934789774,1
3119,0787934789781,1
3120,0787934789798,1
3121,0787934789804,1
3122,0787934789811,1
3123,0787934789828,1
3124,0787936316657,1
3125,0787936316664,1
3126,0787936316671,1
3127,0787936316688,1
3128,0787936316695,1
3129,0787936316701,1
3130,0787936316718,1
3131,0787936316725,1
3132,0787936316732,1
3133,0787936316749,1
3134,0787936316756,1
3135,0787936316763,1
3136,0787936282174,1
3137,0787936282181,1
3138,0787936282198,1
3139,0787936282204,1
3140,0787936282211,1
3141,0787936282228,1
3142,0787936282235,1
3143,0787936282242,1
3144,0787936282259,1
3145,0787936282266,1
3146,0787936282273,1
3147,0787936282280,1
3148,0787936339403,1
3149,0787936339410,1
3150,0787936339427,1
3151,0787936339434,1
3152,0787936339441,1
3153,0787936339458,1
3154,0787936339465,1
3155,0787936339472,1
3156,0787936339489,1
3157,0787936339496,1
3158,0787936339502,1
3159,0787936339519,1
3160,0663360659402,1
3161,0663360650461,1
3162,0663360478003,1
3163,0663360502517,1
3164,0787934966892,1
3165,0787934966908,1
3166,0787934966915,1
3167,0787934966922,1
3168,0787934966939,1
3169,0787934966946,1
3170,0787934966953,1
3171,0787934966960,1
3172,0787934966977,1
3173,0787934966984,1
3174,0787934966991,1
3175,0787934967004,1
3176,0787936282297,1
3177,0787936282303,1
3178,0787936282310,1
3179,0787936282327,1
3180,0787936282334,1
3181,0787936282341,1
3182,0787936282358,1
3183,0787936282365,1
3184,0787936282372,1
3185,0787936282389,1
3186,0787936282396,1
3187,0787936282402,1
3188,0787936282419,1
3189,0787936282426,1
3190,0787936282433,1
3191,0787936282440,1
3192,0787936282457,1
3193,0787936282464,1
3194,0787936282471,1
3195,0787936282488,1
3196,0787936282495,1
3197,0787936282501,1
3198,0787936282518,1
3199,0787936282525,1
3200,0787936282532,1
3201,0787936282549,1
3202,0787936282556,1
3203,0787936282563,1
3204,0787936282570,1
3205,0787936282587,1
3206,0787936282594,1
3207,0787936282600,1
3208,0787936282617,1
3209,0787936282624,1
3210,0787936282631,1
3211,0787936282648,1
3212,0787936936015,1
3213,0787936936022,1
3214,0787936936039,1
3215,0787936936046,1
3216,0787936936053,1
3217,0787936936060,1
3218,0787936936077,1
3219,0787936936084,1
3220,0787936936091,1
3221,0787936936107,1
3222,0787936936114,1
3223,0787936936121,1
3224,0787935135471,1
3225,0787935143049,1
3226,0787935143056,1
3227,0787935143063,1
3228,0787935143070,1
3229,0787935143087,1
3230,0787935143094,1
3231,0787935143100,1
3232,0787935143117,1
3233,0787935143124,1
3234,0787935143131,1
3235,0787935143148,1
3236,0787936603757,1
3237,0787936603764,1
3238,0787936603771,1
3239,0787936603788,1
3240,0787936603795,1
3241,0787936603801,1
3242,0787936603818,1
3243,0787936603825,1
3244,0787936603832,1
3245,0787936603849,1
3246,0787936603856,1
3247,0787936603863,1
3248,0787936606758,1
3249,0787936606765,1
3250,0787936606772,1
3251,0787936606789,1
3252,0787936606796,1
3253,0787936606802,1
3254,0787936606819,1
3255,0787936606826,1
3256,0787936606833,1
3257,0787936606840,1
3258,0787936606857,1
3259,0787936606864,1
3260,0787936668237,1
3261,0787936668244,1
3262,0787936668251,1
3263,0787936668268,1
3264,0787936668275,1
3265,0787936668282,1
3266,0787936668299,1
3267,0787936668305,1
3268,0787936668312,1
3269,0787936668329,1
3270,0787936668336,1
3271,0787936668343,1
3272,0787936668350,1
3273,0787936668367,1
3274,0787936668374,1
3275,0787936668381,1
3276,0787936668398,1
3277,0787936668404,1
3278,0787936668411,1
3279,0787936668428,1
3280,0787936668435,1
3281,0787936668442,1
3282,0787936668459,1
3283,0787936668466,1
3284,0787936224792,1
3285,0787936224808,1
3286,0787936224815,1
3287,0787936224822,1
3288,0787936224839,1
3289,0787936224846,1
3290,0787936224853,1
3291,0787936224860,1
3292,0787936224877,1
3293,0787936224884,1
3294,0787936224891,1
3295,0787936224907,1
3296,0787936659174,1
3297,0787936659181,1
3298,0787936659198,1
3299,0787936659204,1
3300,0787936659211,1
3301,0787936659228,1
3302,0787936659235,1
3303,0787936659242,1
3304,0787936659259,1
3305,0787936659266,1
3306,0787936659273,1
3307,0787936659280,1
3308,0787936659297,1
3309,0787936659303,1
3310,0787936659310,1
3311,0787936659327,1
3312,0787936659334,1
3313,0787936659341,1
3314,0787936659358,1
3315,0787936659365,1
3316,0787936659372,1
3317,0787936659389,1
3318,0787936659396,1
3319,0787936659402,1
3320,0787936282778,1
3321,0787936282785,1
3322,0787936282792,1
3323,0787936282808,1
3324,0787936282815,1
3325,0787936282822,1
3326,0787936282839,1
3327,0787936282846,1
3328,0787936282853,1
3329,0787936282860,1
3330,0787936282877,1
3331,0787936282884,1
3332,0787936282655,1
3333,0787936282662,1
3334,0787936282679,1
3335,0787936282686,1
3336,0787936282693,1
3337,0787936282709,1
3338,0787936282716,1
3339,0787936282723,1
3340,0787936282730,1
3341,0787936282747,1
3342,0787936282754,1
3343,0787936282761,1
3344,0787935914922,1
3345,0787935914939,1
3346,0787935914946,1
3347,0787935914953,1
3348,0787935914960,1
3349,0787935914977,1
3350,0787935914984,1
3351,0787935914991,1
3352,0787935915004,1
3353,0787935915011,1
3354,0787935915028,1
3355,0787935915035,1
3356,0787934825243,1
3357,0787934825250,1
3358,0787934825267,1
3359,0787934825274,1
3360,0787934825281,1
3361,0787934825298,1
3362,0787934825304,1
3363,0787934825311,1
3364,0787934825328,1
3365,0787934825335,1
3366,0787934825342,1
3367,0787934825359,1
3368,0663360298328,1
3369,0663360300236,1
3370,0663360300243,1
3371,0663360300250,1
3372,0663360300267,1
3373,0663360300274,1
3374,0663360300281,1
3375,0663360300298,1
3376,0663360300304,1
3377,0663360300311,1
3378,0663360300328,1
3379,0663360300335,1
3380,0663360380368,1
3381,0663360514060,1
3382,0663360514077,1
3383,0663360514084,1
3384,0663360514336,1
3385,0663360514343,1
3386,0663360514350,1
3387,0663360514367,1
3388,0663360514374,1
3389,0663360514381,1
3390,0663360514398,1
3391,0663360514404,1
3392,0663360514411,1
3393,0663360352815,1
3394,0663360352822,1
3395,0663360352839,1
3396,0663360352846,1
3397,0663360352853,1
3398,0663360352860,1
3399,0663360352877,1
3400,0663360352884,1
3401,0663360352952,1
3402,0663360352969,1
3403,0663360352976,1
3404,0663360352983,1
3405,0663360463405,1
3406,0663360252825,1
3407,0663360252832,1
3408,0663360252849,1
3409,0663360252856,1
3410,0663360252863,1
3411,0663360252870,1
3412,0663360252887,1
3413,0663360252894,1
3414,0663360253891,1
3415,0663360253907,1
3416,0663360253914,1
3417,0663360253921,1
3418,0787934436340,1
3419,0787934436357,1
3420,0787934436364,1
3421,0787934436371,1
3422,0787934436388,1
3423,0787934436395,1
3424,0787934436401,1
3425,0787934436418,1
3426,0787934436425,1
3427,0787934436432,1
3428,0787934436449,1
3429,0787934436456,1
3430,0787934436463,1
3431,0787934436470,1
3432,0787934436487,1
3433,0787934436494,1
3434,0787934436500,1
3435,0787934436517,1
3436,0787934436524,1
3437,0663360554110,1
3438,0663360554127,1
3439,0663360554141,1
3440,0787934825366,1
3441,0787934825373,1
3442,0787934825380,1
3443,0787934825397,1
3444,0787934825403,1
3445,0787934825410,1
3446,0787934825427,1
3447,0787934825434,1
3448,0787934825441,1
3449,0787934825458,1
3450,0787934825465,1
3451,0787934825472,1
3452,0663360004677,1
3453,0663360004684,1
3454,0663360004691,1
3455,0787936730903,1
3456,0663360004707,1
3457,0787936730910,1
3458,0663360004714,1
3459,0787936730927,1
3460,0663360004721,1
3461,0787936730934,1
3462,0663360004738,1
3463,0787936730941,1
3464,0663360004745,1
3465,0787936730958,1
3466,0663360004752,1
3467,0787936730965,1
3468,0663360004769,1
3469,0787936730972,1
3470,0663360004776,1
3471,0787936730989,1
3472,0663360004783,1
3473,0663360004790,1
3474,0663360549918,1
3475,0663360622246,1
3476,0663360622253,1
3477,0663360622314,1
3478,0663360622321,1
3479,0663360622338,1
3480,0663360622390,1
3481,0663360622406,1
3482,0663360622413,1
3483,0663360622420,1
3484,0663360622437,1
3485,0663360622444,1
3486,0663360622451,1
3487,0663360689294,1
3488,0663360622468,1
3489,0663360136132,1
3490,0663360136149,1
3491,0663360136156,1
3492,0663360136163,1
3493,0663360136170,1
3494,0663360136187,1
3495,0663360136194,1
3496,0663360136200,1
3497,0663360136217,1
3498,0663360136224,1
3499,0663360136231,1
3500,0663360136248,1
3501,0663360036104,1
3502,0663360036111,1
3503,0663360036128,1
3504,0663360036135,1
3505,0663360036142,1
3506,0663360036159,1
3507,0663360038306,1
3508,0663360038313,1
3509,0663360038320,1
3510,0663360038337,1
3511,0663360038542,1
3512,0663360273813,1
3513,0663360038559,1
3514,0663360393108,1
3515,0663360460985,1
3516,0663360461029,1
3517,0663360112952,1
3518,0663360514664,1
3519,0663360514671,1
3520,0663360514688,1
3521,0663360514695,1
3522,0663360514701,1
3523,0663360514718,1
3524,0663360514725,1
3525,0663360514732,1
3526,0663360515234,1
3527,0663360515241,1
3528,0663360515258,1
3529,0663360515265,1
3530,0663360337812,1
3531,0663360337829,1
3532,0663360337836,1
3533,0663360337843,1
3534,0663360337850,1
3535,0663360337867,1
3536,0663360337874,1
3537,0663360337881,1
3538,0663360337898,1
3539,0663360337904,1
3540,0663360342014,1
3541,0663360342021,1
3542,0663360342397,1
3543,0663360342403,1
3544,0663360342410,1
3545,0663360342427,1
3546,0663360342434,1
3547,0663360342441,1
3548,0663360342458,1
3549,0663360342465,1
3550,0663360342472,1
3551,0663360342489,1
3552,0663360342496,1
3553,0663360342502,1
3554,0663360542292,1
3555,0663360542315,1
3556,0663360542391,1
3557,0787936639879,1
3558,0787936639886,1
3559,0787936639893,1
3560,0787936639909,1
3561,0787936639916,1
3562,0787936639923,1
3563,0787936639930,1
3564,0787936639947,1
3565,0787936639954,1
3566,0787936639961,1
3567,0787936639978,1
3568,0787936639985,1
3569,0663360069843,1
3570,0663360069850,1
3571,0663360069867,1
3572,0663360069874,1
